W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
300,398.769718124363,20975.251041237,69.857908526561,27.7206961274816,3.76024466797594,13.9715817053122,20.9573725579683,0.564645137304285,0.0279500114282549,0.0184602532244872,0.00948975820376773,20.2019644519172,3630045.38786781,4357797.58447516,2981650.97885142,1376146.60562373,0.3,0.1,0.3,0.3,1322009.82204881,16658.5609228174,3115.14091701928,2263.63677369088,1089.73840535595,827.83151510913,1426.05994324746,177.837012225118,793.617720939743,3067.37228778048,596.690118419564,745.862648024455,197.798014929071,3720,24.8229636104714,1895.55001074283,661.004911024405,648.963360668164,0.308640047828556,0.470176609372694,625.041727175863
300,398.769718124363,20093.9406303227,66.9050932595492,27.1285094661509,3.68950745858088,13.3810186519098,20.0715279778648,0.564645137304285,0.0282114949231413,0.0187217367193736,0.00948975820376773,20.0147187819217,3476607.4498115,4173598.37912545,2855619.94361215,1317978.4355133,0.3,0.2,0.3,0.3,1093443.7213685,15755.8255086842,2920.4341770018,2263.63677369088,1043.67638792294,792.839388180312,1369.20960106082,174.203387027382,760.935169753534,2537.0454237438,618.115121638538,772.643902048172,232.688706183468,3720,23.8393179254963,1903.19142590266,546.721860684249,631.288086084703,0.307422977842912,0.39967560749026,735.296311539758
300,398.769718124363,19301.6295783639,64.2890152188646,26.5928405291257,3.62556634651784,12.8578030437729,19.2867045656594,0.564645137304285,0.0284616558019287,0.0189718975981609,0.00948975820376773,19.8388014117584,3340667.47928864,4010405.13720124,2743961.40966401,1266443.72753723,0.3,0.3,0.3,0.3,883939.630164509,14942.9557736955,2751.28007254826,2263.63677369088,1002.86725446229,761.837787431368,1318.7327757115,170.913545760116,731.979716485942,2050.94688436999,638.673804668438,798.342255835547,265.150472755588,3720,22.9461710159175,1910.54213631044,441.969815082255,615.274112230558,0.306372156073029,0.350744236031313,837.875493907657
300,398.769718124363,18562.4318401417,61.8052554799052,26.074083114828,3.56368755886792,12.361051095981,18.5415766439715,0.564645137304285,0.028717276664485,0.0192275184607173,0.00948975820376773,19.6622104491749,3211603.2004525,3855466.02695378,2637950.43949469,1217515.58745909,0.3,0.4,0.3,0.3,689863.202973478,14185.3950426926,2593.83263676032,2263.63677369088,964.122201335029,732.404252689058,1270.70880291246,167.724787587576,704.488797663602,1600.64413733395,657.036797449135,821.295996811419,294.861131096663,3720,22.1055891684346,1917.09707625841,344.931601486739,600.22809564881,0.305342219925783,0.315402710605191,931.761174265454
300,398.769718124363,17892.2700595595,59.5939302489659,25.603383228367,3.50758087056013,11.9187860497932,17.8781790746898,0.564645137304285,0.0289614728600662,0.0194717146562985,0.00948975820376773,19.4964234047244,3096695.50961324,3717521.62018397,2543567.4243364,1173954.19584757,0.3,0.5,0.3,0.3,510214.244658655,13497.3311965354,2456.11770042731,2263.63677369088,929.62695116631,706.199207109163,1227.86631412771,164.829019810791,680.013257030588,1183.816495759,674.938863024087,843.673578780109,322.83634338573,3720,21.3362980899982,1923.50170916557,255.107122329328,586.491649659283,0.304452898153755,0.288071655826191,1020.16284509891
300,398.769718124363,23310.803290955,77.6491934967049,29.2256929509593,3.94022940475207,15.529838699341,23.2947580490115,0.564645137304285,0.0273485569340989,0.0178587987303312,0.00948975820376773,20.6462497697738,4034906.03525866,4843824.77221928,2804319.60496906,2039505.16725022,0.1,0.1,0.1,0.4,1968590.08621426,19060.8548928426,3648.89449715245,2263.63677369088,1211.27743562638,920.161844935761,1475.86991021741,187.056398442781,879.853752258005,4567.58987395032,529.948398112341,662.435497640426,95.8919702138955,3720,27.2068488025531,1870.66620398196,984.295043107132,696.195344154203,0.311350798894294,0.969841372458562,303.01862587591
300,398.769718124363,22411.7302025511,74.6428863081653,28.6543495719205,3.87186799387475,14.9285772616331,22.3928658924496,0.564645137304285,0.0275669524799832,0.0180771942762155,0.00948975820376773,20.4826825785071,3878688.48202168,4656288.69390358,2695746.08594418,1960542.6079594,0.1,0.1,0.3,0.4,1737882.09181789,18140.1135777841,3439.99119533412,2263.63677369088,1164.38097865038,884.535669445472,1422.16724899337,183.558953640958,846.579138140223,4032.29331504569,551.616624766961,689.520780958701,131.226331548034,3720,26.233681844803,1878.43838451447,868.941045908945,678.483306718715,0.310145131066248,0.708699229056466,414.675207691788
300,398.769718124363,22368.3659789169,74.4994943264631,28.6268132629375,3.86857426911812,14.8998988652926,22.3498482979389,0.564645137304285,0.0275777728659238,0.018088014662156,0.00948975820376773,20.4746460147253,3871237.36570838,4647343.7763606,2690567.44947193,1956776.32688867,0.1,0.2,0.1,0.4,1726694.23887983,18095.8786335426,3430.13995224862,2263.63677369088,1162.14415603749,882.83640741832,1419.60285566047,183.39031471728,844.992037235526,4006.33487699961,552.48734537428,690.60918171785,132.753781807438,3720,26.1867365724663,1878.72898359496,863.347119439917,677.629642045955,0.310076833295333,0.700545014490799,419.501950511504
300,398.769718124363,21544.4213920615,71.737630607272,28.0911718637723,3.80452329992058,14.3475261214544,21.5212891821816,0.564645137304285,0.0277939243580953,0.0183041661543276,0.00948975820376773,20.3154160610582,3727721.89455801,4475056.29598801,2590822.06609832,1884234.22988969,0.1,0.2,0.3,0.4,1514023.56631754,17251.8960190499,3241.96907655554,2263.63677369088,1119.06085983464,850.107056170887,1370.15639583033,180.108490371299,814.422988985128,3512.88912753442,572.525373011558,715.656716264448,165.359477450336,3720,25.2868745589124,1885.92370137804,757.011783158769,661.274697405017,0.308965731704241,0.562411066084382,522.535948743063
300,398.769718124363,20761.0898210763,69.1498225648086,27.5798485893758,3.74341576178083,13.8299645129617,20.7449467694426,0.564645137304285,0.0280108349470423,0.0185210767432746,0.00948975820376773,20.1580973352566,3593250.92559592,4313626.56133964,2497362.74603874,1816263.8153009,0.1,0.3,0.3,0.4,1308047.16786485,16448.4576236451,3068.73389159134,2263.63677369088,1078.69272014879,819.440387888744,1323.73029245333,176.973091678555,785.780435638577,3034.97566122489,592.632197431179,740.790246788973,197.219632995635,3720,24.4239151456301,1893.13998524733,654.023583932426,645.619664974926,0.30794214275844,0.471555486578044,623.214040266207
300,398.769718124363,20024.6289220211,66.6765085724052,27.0821268421898,3.68396917566535,13.335301714481,20.0029525717216,0.564645137304285,0.0282326282220147,0.0187428700182469,0.00948975820376773,19.9997369307615,3464729.44191224,4159339.06592105,2408038.40658587,1751300.65933518,0.1,0.4,0.3,0.4,1115681.65638012,15693.8547275837,2906.1643366988,2263.63677369088,1040.11061394386,790.130563912157,1279.26762158265,173.918639334993,758.405133140194,2588.64263917628,610.774194437465,763.467743046832,226.637880481056,3720,23.6062513120089,1899.64369550613,557.840828190061,630.803705543982,0.306933897719967,0.410346230747484,716.175702320136
300,398.769718124363,19354.6828793001,64.4643926878519,26.6290878470587,3.62989166385812,12.8928785375704,19.3393178063556,0.564645137304285,0.0284442978835005,0.0189545396797328,0.00948975820376773,19.8509078908154,3349780.66612547,4021345.33748556,2328147.30064954,1693198.03683603,0.1,0.5,0.3,0.4,937185.709879239,15006.2225519515,2763.12685716277,2263.63677369088,1005.60303008771,763.916081227967,1239.42212936357,171.13625206235,733.920841340964,2174.49025494556,628.460327348606,785.575409185757,254.381010392477,3720,22.8559608641694,1905.99787585345,468.592854939619,617.237382826791,0.306059091562141,0.365593327334116,803.843992840227
300,398.769718124363,22215.3327190105,73.9933425635313,28.5294018198567,3.85692326894535,14.7986685127063,22.1980027690594,0.564645137304285,0.0276162749774676,0.0181265167736999,0.00948975820376773,20.4461006332311,3844936.06480566,4615769.58560103,2672287.65482165,1943481.93077938,0.3,0.1,0.1,0.4,1687015.58842165,17939.3375692509,3395.40836878642,2263.63677369088,1154.24851434654,876.838273403258,1410.54876058053,182.793686472152,839.389813796486,3914.27111862048,555.995149759575,694.993937199469,138.568162704014,3720,26.0204670307948,1879.95374854928,843.507794210827,674.606817664618,0.309858735346315,0.671149838355373,437.875394144684
300,398.769718124363,21403.8325022062,71.2736153110192,28.0001744355497,3.79364572194339,14.2547230622038,21.3820845933058,0.564645137304285,0.0278317496173842,0.0183419914136165,0.00948975820376773,20.2878060153141,3703610.14226553,4446110.61496463,2574064.04024268,1872046.57472195,0.3,0.1,0.3,0.4,1477256.23834125,17108.0224967414,3210.7020331603,2263.63677369088,1111.82251990056,844.608266875321,1361.83875849739,179.550685472267,809.287143258377,3427.5803188938,575.810005464852,719.762506831065,170.759341408066,3720,25.1328422003785,1887.07098983228,738.628119170627,658.478527407316,0.308765728479988,0.54462613426083,539.599518849487
300,398.769718124363,20631.0647095327,68.7197249565408,27.493944324559,3.73315302261226,13.7439449913082,20.6159174869622,0.564645137304285,0.0280483439576933,0.0185585857539256,0.00948975820376773,20.1311399402391,3570901.64729436,4286796.6954314,2481829.66577607,1804967.02965533,0.3,0.2,0.3,0.4,1273879.96207178,16315.3843956944,3040.26468404593,2263.63677369088,1071.9834743144,814.343545335118,1316.00491965274,176.446082997466,781.019999977628,2955.69974477358,595.680313838305,744.600392297881,202.230599763992,3720,24.2802806487501,1894.20401437377,636.939981035891,643.016189841055,0.307755413659391,0.459871058625812,639.048695254216
300,398.769718124363,19904.7402955519,66.2810161179901,27.0016884156878,3.6743652516169,13.256203223598,19.884304835397,0.564645137304285,0.0282695109235311,0.0187797527197633,0.00948975820376773,19.9736436485105,3444178.36057632,4134667.89985153,2393755.09991404,1740912.79993748,0.3,0.3,0.3,0.4,1083910.43505856,15571.0994523743,2880.4397697731,2263.63677369088,1033.94118623417,785.443813478846,1272.14938517605,173.424768674295,754.027716601616,2514.9259676317,613.640843177652,767.051053972065,231.309847933378,3720,23.4727171165428,1900.64455361463,541.955217529281,628.387471412928,0.306762217850565,0.402058108770128,730.939119469476
300,398.769718124363,19243.0232615663,64.0952259959382,26.5527302919176,3.62078031952016,12.8190451991876,19.2285677987815,0.564645137304285,0.0284809383960254,0.0189911801922577,0.00948975820376773,19.8253698474725,3330597.55750397,3998316.39556299,2314814.75532594,1683501.64023705,0.3,0.4,0.3,0.4,907477.943137061,14891.88889181,2739.50515024622,2263.63677369088,999.844267327101,759.541307143175,1232.765123438,170.667089816632,729.834805401125,2105.56128110815,631.134369756268,788.917962195335,258.742122980759,3720,22.7306295041328,1906.93058171894,453.73897156853,614.973281777593,0.305897598257449,0.359431231871418,817.625108619198
300,398.769718124363,18615.7927006475,61.9810491898204,26.111138257227,3.56810610955072,12.3962098379641,18.5943147569461,0.564645137304285,0.0286985596053678,0.0192088014016001,0.00948975820376773,19.6750340459133,3220738.01652921,3866432.19271214,2238460.74314913,1627971.44956301,0.3,0.5,0.3,0.4,741929.993931047,14248.9460820913,2605.47939254488,2263.63677369088,966.864470050986,734.48747637125,1194.59900850557,167.952654365813,706.434529584831,1721.45128190523,646.84661855623,808.558273195288,284.111391825383,3720,22.0221865077876,1912.56749449802,370.964996965524,602.182320483669,0.305029838669076,0.327336399299182,897.791998168211
325,398.769718124363,17136.5503570599,52.6665427318664,24.0693159447985,3.32501569460714,10.5333085463733,15.7999628195599,0.611698898746308,0.0318315459111014,0.0206942602414018,0.0111372856696996,19.2167512207748,3401093.41277986,4082945.27344521,3223377.84745674,859567.425988465,0.3,0.4,0.3,0.2,292749.067173826,12705.3937198609,2203.83160523518,2263.63677369088,821.564165071068,676.116947665285,1425.14766071282,155.374858374876,603.339074380676,679.246372414188,711.15663719896,888.9457964987,360.298216303901,3720,20.7487557065581,1933.47900687583,146.374533586913,573.309846075092,0.304064203459788,0.258119512647149,1138.54236352033
325,398.769718124363,21546.1814136454,66.2271111737881,26.9907062321768,3.6730541127031,13.2454222347576,19.8681333521364,0.611698898746308,0.030250654982479,0.0191133693127794,0.0111372856696996,20.2210133665073,4276806.10643774,5134221.01613174,3512888.06366908,1621332.95246265,0.1,0.1,0.3,0.3,1507139.4158139,17234.6583593083,3106.47246554897,2263.63677369088,1033.10030380333,850.206676949607,1664.38885183238,173.357335954332,753.431082224332,3496.91628669194,591.52305433704,739.4038179213,171.004018566735,3720,25.6266515043804,1888.60274685213,753.569707906948,664.272290912007,0.309654286988058,0.543846868509154,540.372698670882
325,398.769718124363,20503.3086797949,63.0449239469378,26.334277347524,3.59471867984912,12.6089847893876,18.9134771840813,0.611698898746308,0.0305647223664363,0.0194274366967367,0.0111372856696996,20.0132326219991,4071307.21750223,4887523.67047087,3344095.14295375,1543428.52751712,0.1,0.2,0.3,0.3,1231605.12622472,16165.7065265104,2885.83959823104,2263.63677369088,983.460231443969,809.353834904156,1588.87753099518,169.324525133424,718.20978067949,2857.61222848963,617.60215328445,772.002691605563,213.437206908009,3720,24.4603874618808,1898.21126420059,615.802563112361,643.310979559715,0.308277235122777,0.435725342114708,674.461573829309
325,398.769718124363,19553.5060403786,60.1137737944855,25.7148111355954,3.5208593611972,12.0227547588971,18.0341321383457,0.611698898746308,0.0308811733297379,0.0197438876600382,0.0111372856696996,19.8081495225201,3882019.76937547,4660287.83838592,3188617.9946851,1471669.84370082,0.1,0.3,0.3,0.3,980834.495656789,15192.6388232851,2687.41168087465,2263.63677369088,937.736175852214,771.723866628941,1519.15119824664,165.514739570878,685.767024790825,2275.76565672875,640.867217093454,801.084021366818,251.80886183646,3720,23.3866875869328,1906.78413497666,490.417247828395,624.049363704248,0.306980729932592,0.36932774852221,795.716003403214
325,398.769718124363,18692.3622768417,57.4480845297883,25.1381966303804,3.45217086885012,11.4896169059577,17.2344253589365,0.611698898746308,0.0311949292794543,0.0200576436097547,0.0111372856696996,19.608920836669,3709875.22127332,4453631.71821527,3047221.70193676,1406410.01627851,0.1,0.4,0.3,0.3,752240.744648072,14310.2648247406,2510.99836563782,2263.63677369088,896.153139231797,737.501927680841,1455.5879679897,161.964867736671,656.262461192384,1745.37463745686,662.097452101165,827.621815126456,286.796035309952,3720,22.402858882744,1914.60676814035,376.120372324036,606.437166201707,0.305793292035934,0.324272265129088,906.275471579447
325,398.769718124363,20319.6779699114,62.4477003952377,26.2092484506446,3.57980614479726,12.4895400790475,18.7343101185713,0.611698898746308,0.0306269625908577,0.0194896769211581,0.0111372856696996,19.9725616581026,4032739.78963848,4841224.23726108,3312416.58338916,1528807.65387192,0.3,0.1,0.3,0.3,1185550.85637724,15978.8890244539,2845.14225985779,2263.63677369088,974.143928471295,801.686701810682,1574.68445395309,168.555904235911,711.599550261045,2750.75554050739,620.788945457516,775.986181821895,219.740482523608,3720,24.2543797584671,1899.34652416505,592.77542818862,639.608910401713,0.307965890674301,0.423226521267006,694.379924774602
