W_S,W_S_max,WTO,S,b,c_root,S_vert,S_orizz,CL_crociera,CD,Cd0,Cdi,E_crociera,P_curr,P_tot,P_ice,P_em,phi_ice_cl,phi_ice_cr,phi_ice_de,Hp,E_batt_inst,OEW,W_wing,W_fus,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,W_battery,W_fuel,V_fuel,W_block_fuel,W_payload,ADP,flight_cost,electricity_cost,maintenance_cost,DOC,PREE,CO2
300,398.769718124363,21960.082610657,73.1449221707653,28.3653687421549,3.82977226372969,14.6289844341531,21.9434766512296,0.564645137304285,0.027564382537611,0.0180746243338432,0.00948975820376773,20.48459226445,3800849.36655356,4562844.37761532,2737706.62656919,1921197.63268014,0.3,0.1,0.1,0.4,1642461.95218377,17685.8152620864,3338.00748597295,2185.31150416717,1141.01370234908,866.784100394254,1430.8188266326,181.78880950282,829.999269381543,3810.89625193142,554.267348570621,692.834185713276,141.96038236524,3720,25.7502423759901,1879.02085284528,821.230976091887,669.221913907748,0.309092409670969,0.655112352126011,448.594808274157
300,398.769718124363,21133.4112078758,70.3759753990856,27.8232947256421,3.76493697556394,14.0751950798171,21.1127926197257,0.564645137304285,0.0277840399682587,0.018294281764491,0.00948975820376773,20.3226434294419,3656965.83683172,4390115.05021815,2634069.03013089,1848469.49482869,0.3,0.1,0.3,0.4,1428802.00507197,16838.9675733492,3151.05252795398,2185.31150416717,1097.81991508678,833.970835306022,1379.90860610218,178.466202529639,799.351824006847,3315.15515390863,574.443634526678,718.054543158347,174.739977628655,3720,24.8437554973549,1886.25453601106,714.401002535985,652.773103798101,0.307974648902778,0.532219365379782,552.178329306549
300,398.769718124363,20347.1195495427,67.7765724449762,27.3046204312519,3.70293664326959,13.5553144889952,20.3329717334928,0.564645137304285,0.0280052282532346,0.0185154700494669,0.00948975820376773,20.1621330202537,3521892.35834091,4227962.01481502,2536777.20888901,1780194.53255369,0.3,0.2,0.3,0.4,1222004.67712994,16032.5207882883,2978.6877117142,2185.31150416717,1057.27090224292,803.166784486557,1332.01515485805,175.284355584259,770.58093506897,2835.33693899297,594.598761254362,743.248451567953,206.707971741882,3720,23.9738758807556,1893.4759909193,611.002338564972,637.018916356522,0.306939660049196,0.449910079501578,653.197190704347
300,398.769718124363,19610.8095795843,65.3063070131727,26.8024136440153,3.6429407219871,13.0612614026345,19.5918921039518,0.564645137304285,0.0282304329910074,0.0187406747872397,0.00948975820376773,20.0012921333565,3393529.28783591,4073864.6912796,2444318.81476776,1715311.44895983,0.3,0.3,0.3,0.4,1029352.56069475,15277.9881993745,2817.90715684421,2185.31150416717,1018.73635162098,773.893108497076,1286.40660644765,172.200995007485,743.239374856792,2388.33892636114,612.821380209834,766.026725262293,236.195847001956,3720,23.1526908487703,1899.99797482935,514.676280347373,622.166539162875,0.305929214197205,0.393741046595242,746.378876526182
300,398.769718124363,18940.3282249554,63.0905062690668,26.3437956445106,3.58818496377396,12.6181012538134,18.92715188072,0.564645137304285,0.028446271076786,0.0189565128730183,0.00948975820376773,19.8495309202432,3278389.03469596,3935641.09807438,2361384.65884463,1657112.04129448,0.3,0.4,0.3,0.4,850677.434670567,14589.8354573478,2676.09336253335,2185.31150416717,984.17128632776,747.634977773998,1245.41439731939,169.383032715676,718.714298043922,1973.77080368798,630.492767607652,788.115959509565,263.9475484578,3720,22.3982930884677,1906.3353841073,425.338717335284,608.551792272768,0.305046500097953,0.352342730756103,834.074253126647
300,398.769718124363,18307.2273879914,60.9592326968565,25.8950103237172,3.5346353745843,12.1918465393713,18.2877698090569,0.564645137304285,0.028667555077732,0.0191777968739642,0.00948975820376773,19.6963129842518,3167641.08984237,3802690.38396443,2281614.23037866,1601132.79324818,0.3,0.5,0.3,0.4,683420.796590862,13940.8304966942,2542.03249973386,2185.31150416717,950.92479050582,722.378557106725,1205.90969470471,166.623396719982,695.124790635939,1585.6962462706,646.396891297162,807.996114121452,289.58854721328,3720,21.6806397056379,1912.02985359766,341.710398295431,595.617613863814,0.304168350219863,0.321145296990997,915.099809193963
325,398.769718124363,21310.0750762471,65.5031024909837,26.8427667612864,3.64776012976062,13.1006204981967,19.6509307472951,0.611698898746308,0.0301882876928554,0.0190510020231558,0.0111372856696996,20.2627888328717,4230051.16422674,5078092.63412574,3554664.84388802,1603608.20025023,0.1,0.1,0.3,0.3,1469778.34465332,17001.5286024847,3056.42792411276,2185.31150416717,1021.80623439724,840.911864580978,1676.68759370109,172.448841259175,745.417559976812,3410.22985486034,588.546473762355,735.683092202944,173.037672122009,3720,25.3727252495793,1887.21184903248,734.889172326661,659.309321539554,0.308883586430496,0.53745521919889,546.799043905549
325,398.769718124363,20245.4973585975,62.2169975084347,26.1607907486143,3.56634465158305,12.4433995016869,18.6650992525304,0.611698898746308,0.0305129742764389,0.0193756886067392,0.0111372856696996,20.0471738089014,4017841.48745431,4823339.12059341,3376337.38441539,1523159.72229266,0.1,0.2,0.3,0.3,1191204.19509183,15911.4216054541,2830.01006626447,2185.31150416717,970.545111941022,798.724947684558,1597.24536958176,168.257964941132,709.046068845875,2763.87260984935,614.075753143395,767.594691429244,215.495071194757,3720,24.1795635930086,1896.60217034559,595.602097545913,637.886467890363,0.307424084823065,0.431564394880985,680.964424975431
325,398.769718124363,19303.3095091835,59.3468436562958,25.5502501009139,3.49352102173336,11.8693687312592,17.8040530968887,0.611698898746308,0.0308236909290241,0.0196864052593245,0.0111372856696996,19.8450892904043,3832493.05078414,4600831.99373846,3220582.39561692,1452894.31381215,0.1,0.3,0.3,0.3,939934.768268271,14945.1577551511,2636.84226825704,2185.31150416717,925.77255937073,761.878063895549,1527.684586494,164.501995956506,677.278436365515,2180.86871400038,638.151754032458,797.689692540572,254.333127657908,3720,23.111334608692,1905.45839917322,469.967384134135,618.751618789728,0.306177326252914,0.365662156780024,803.69268339899
325,398.769718124363,18438.884634666,56.6724634849622,24.9679213859421,3.42412333835629,11.3344926969924,17.0017390454887,0.611698898746308,0.0311394185258722,0.0200021328561726,0.0111372856696996,19.6438767229413,3659787.26239966,4393502.11572588,3075451.48100812,1387421.72075554,0.1,0.4,0.3,0.3,710428.774732846,14059.4176750071,2460.97721961847,2185.31150416717,884.05395020114,727.544566852576,1462.71345591598,160.915902797311,647.677679481917,1648.36107849803,659.466959658868,824.333699573584,289.45294363709,3720,22.1209471112121,1913.29795102341,355.214387366423,601.046806830611,0.304980706739701,0.321295747873275,914.671301893206
